,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
11161,0,2558000,BANANAS,4892,1,4888.0,10.0,4887.0,31.0,4893,31,,,,,4892.5,13922.0
11163,0,2558100,BANANAS,4890,5,4887.0,22.0,,,4894,22,,,,,4892.0,12136.0
11165,0,2558200,BANANAS,4887,21,,,,,4892,5,4894.0,21.0,,,4889.5,11976.0
11167,0,2558300,BANANAS,4887,30,,,,,4891,4,4893.0,30.0,,,4889.0,13786.0
11169,0,2558400,BANANAS,4886,31,,,,,4891,8,4893.0,31.0,,,4888.5,16118.0
11171,0,2558500,BANANAS,4886,28,,,,,4892,1,4893.0,27.0,,,4889.0,16930.0
11173,0,2558600,BANANAS,4886,26,,,,,4893,26,,,,,4889.5,17490.0
11175,0,2558700,BANANAS,4886,25,,,,,4891,1,4892.0,2.0,4893.0,23.0,4888.5,17626.0
11177,0,2558800,BANANAS,4886,30,,,,,4891,1,4893.0,30.0,,,4888.5,16006.0
11179,0,2558900,BANANAS,4886,24,,,,,4893,24,,,,,4889.5,14702.0
11181,0,2559000,BANANAS,4887,31,,,,,4893,1,4894.0,30.0,,,4890.0,12740.0
11183,0,2559100,BANANAS,4887,22,,,,,4894,22,,,,,4890.5,11570.0
11185,0,2559200,BANANAS,4889,5,4887.0,25.0,,,4891,9,4893.0,25.0,,,4890.0,14160.0
11187,0,2559300,BANANAS,4890,4,4887.0,20.0,,,4894,20,,,,,4892.0,11238.0
11189,0,2559400,BANANAS,4887,22,,,,,4894,22,,,,,4890.5,12080.0
11191,0,2559500,BANANAS,4888,2,4887.0,24.0,,,4892,2,4894.0,26.0,,,4890.0,10042.0
11193,0,2559600,BANANAS,4888,31,,,,,4894,27,,,,,4891.0,9968.0
11195,0,2559700,BANANAS,4887,27,,,,,4892,7,4894.0,27.0,,,4889.5,12442.0
11197,0,2559800,BANANAS,4887,31,,,,,4894,31,,,,,4890.5,12326.0
11199,0,2559900,BANANAS,4886,28,,,,,4893,28,,,,,4889.5,15802.0
11201,0,2560000,BANANAS,4886,28,,,,,4892,28,,,,,4889.0,17906.0
11203,0,2560100,BANANAS,4886,25,,,,,4892,25,,,,,4889.0,18268.0
11205,0,2560200,BANANAS,4885,28,,,,,4886,1,4892.0,28.0,,,4885.5,20404.0
11207,0,2560300,BANANAS,4885,26,,,,,4891,2,4892.0,24.0,,,4888.0,21232.0
11209,0,2560400,BANANAS,4885,23,,,,,4890,9,4892.0,23.0,,,4887.5,19566.0
11211,0,2560500,BANANAS,4885,29,,,,,4892,29,,,,,4888.5,19898.0
11213,0,2560600,BANANAS,4885,20,,,,,4892,20,,,,,4888.5,20844.0
11214,0,2560700,BANANAS,4886,9,4885.0,28.0,,,4891,2,4892.0,26.0,,,4888.5,21148.0
11217,0,2560800,BANANAS,4886,10,4885.0,22.0,,,4892,22,,,,,4889.0,19810.0
11218,0,2560900,BANANAS,4886,5,4885.0,30.0,,,4891,30,,,,,4888.5,22004.0
11221,0,2561000,BANANAS,4886,1,4885.0,21.0,,,4892,22,,,,,4889.0,18968.0
11222,0,2561100,BANANAS,4886,29,,,,,4891,1,4893.0,29.0,,,4888.5,17340.0
11225,0,2561200,BANANAS,4886,29,,,,,4887,3,4892.0,29.0,,,4886.5,17876.0
11226,0,2561300,BANANAS,4886,22,,,,,4892,1,4893.0,21.0,,,4889.0,17436.0
11229,0,2561400,BANANAS,4886,1,4885.0,24.0,,,4890,10,4892.0,25.0,,,4888.0,18356.0
11230,0,2561500,BANANAS,4886,20,,,,,4893,20,,,,,4889.5,17704.0
11233,0,2561600,BANANAS,4886,2,4885.0,22.0,,,4890,3,4892.0,24.0,,,4888.0,18370.0
11234,0,2561700,BANANAS,4888,4,4886.0,2.0,4885.0,20.0,4892,22,,,,,4890.0,18692.0
11237,0,2561800,BANANAS,4885,29,,,,,4892,29,,,,,4888.5,18554.0
11238,0,2561900,BANANAS,4885,31,,,,,4892,31,,,,,4888.5,19908.0
11241,0,2562000,BANANAS,4885,29,,,,,4891,1,4892.0,28.0,,,4888.0,21446.0
11242,0,2562100,BANANAS,4885,23,,,,,4892,23,,,,,4888.5,19228.0
11245,0,2562200,BANANAS,4885,26,,,,,4890,8,4892.0,26.0,,,4887.5,20734.0
11247,0,2562300,BANANAS,4889,1,4885.0,2.0,4884.0,20.0,4891,20,,,,,4890.0,22564.0
11249,0,2562400,BANANAS,4888,3,4885.0,24.0,,,4890,10,4892.0,24.0,,,4889.0,21228.0
11251,0,2562500,BANANAS,4885,1,4884.0,21.0,,,4891,22,,,,,4888.0,22678.0
11253,0,2562600,BANANAS,4884,31,,,,,4891,31,,,,,4887.5,24760.0
11255,0,2562700,BANANAS,4883,22,,,,,4890,22,,,,,4886.5,28262.0
11257,0,2562800,BANANAS,4883,28,,,,,4890,28,,,,,4886.5,29092.0
11259,0,2562900,BANANAS,4883,9,4882.0,22.0,,,4889,24,,,,,4886.0,30936.0
11261,0,2563000,BANANAS,4883,25,,,,,4889,25,,,,,4886.0,30842.0
11263,0,2563100,BANANAS,4888,1,4883.0,24.0,,,4890,24,,,,,4889.0,28334.0
11265,0,2563200,BANANAS,4883,21,,,,,4890,21,,,,,4886.5,28304.0
11267,0,2563300,BANANAS,4889,1,4885.0,8.0,4884.0,21.0,4890,21,,,,,4889.5,26348.0
11269,0,2563400,BANANAS,4884,31,,,,,4891,31,,,,,4887.5,24458.0
11271,0,2563500,BANANAS,4885,10,4884.0,24.0,,,4891,24,,,,,4888.0,23928.0
11273,0,2563600,BANANAS,4884,28,,,,,4889,9,4891.0,28.0,,,4886.5,23778.0
11275,0,2563700,BANANAS,4885,29,,,,,4891,2,4892.0,27.0,,,4888.0,21792.0
11277,0,2563800,BANANAS,4884,28,,,,,4891,28,,,,,4887.5,23932.0
11279,0,2563900,BANANAS,4889,1,4884.0,23.0,,,4891,23,,,,,4890.0,24470.0
11281,0,2564000,BANANAS,4884,29,,,,,4891,29,,,,,4887.5,23168.0
11283,0,2564100,BANANAS,4885,25,,,,,4891,1,4892.0,24.0,,,4888.0,20726.0
11285,0,2564200,BANANAS,4885,25,,,,,4886,1,4890.0,9.0,4892.0,25.0,4885.5,19600.0
11287,0,2564300,BANANAS,4886,26,,,,,4892,26,,,,,4889.0,17630.0
11289,0,2564400,BANANAS,4886,7,4885.0,29.0,,,4892,29,,,,,4889.0,19156.0
11291,0,2564500,BANANAS,4885,26,,,,,4892,26,,,,,4888.5,20192.0
11293,0,2564600,BANANAS,4891,1,4886.0,2.0,4885.0,20.0,4892,22,,,,,4891.5,18050.0
11295,0,2564700,BANANAS,4885,23,,,,,4891,1,4892.0,22.0,,,4888.0,21228.0
11297,0,2564800,BANANAS,4885,29,,,,,4886,9,4891.0,1.0,4892.0,28.0,4885.5,20694.0
11299,0,2564900,BANANAS,4886,25,,,,,4892,2,4893.0,23.0,,,4889.0,17100.0
11301,0,2565000,BANANAS,4891,1,4885.0,23.0,,,4892,23,,,,,4891.5,18190.0
11302,0,2565100,BANANAS,4885,28,,,,,4892,28,,,,,4888.5,19152.0
11304,0,2565200,BANANAS,4885,24,,,,,4886,1,4892.0,24.0,,,4885.5,19472.0
11307,0,2565300,BANANAS,4886,10,4885.0,21.0,,,4892,21,,,,,4889.0,19806.0
11309,0,2565400,BANANAS,4885,27,,,,,4890,9,4892.0,27.0,,,4887.5,19252.0
11310,0,2565500,BANANAS,4886,1,4885.0,25.0,,,4892,26,,,,,4889.0,18508.0
11312,0,2565600,BANANAS,4886,1,4885.0,22.0,,,4892,23,,,,,4889.0,18150.0
11315,0,2565700,BANANAS,4886,24,,,,,4892,24,,,,,4889.0,17864.0
11317,0,2565800,BANANAS,4889,3,4885.0,29.0,,,4892,29,,,,,4890.5,20374.0
11318,0,2565900,BANANAS,4885,2,4884.0,24.0,,,4891,26,,,,,4888.0,22678.0
11320,0,2566000,BANANAS,4885,28,,,,,4891,2,4892.0,26.0,,,4888.0,20956.0
11323,0,2566100,BANANAS,4885,26,,,,,4890,1,4892.0,26.0,,,4887.5,20118.0
11325,0,2566200,BANANAS,4885,25,,,,,4891,2,4892.0,23.0,,,4888.0,21450.0
11326,0,2566300,BANANAS,4888,4,4885.0,24.0,,,4889,8,4891.0,24.0,,,4888.5,21864.0
11328,0,2566400,BANANAS,4885,22,,,,,4892,22,,,,,4888.5,21564.0
11331,0,2566500,BANANAS,4886,7,4885.0,21.0,,,4892,21,,,,,4889.0,19252.0
11333,0,2566600,BANANAS,4886,7,4885.0,27.0,,,4892,27,,,,,4889.0,18626.0
11335,0,2566700,BANANAS,4886,30,,,,,4893,30,,,,,4889.5,17422.0
11337,0,2566800,BANANAS,4886,31,,,,,4892,2,4893.0,29.0,,,4889.0,17260.0
11339,0,2566900,BANANAS,4885,21,,,,,4886,2,4887.0,3.0,4892.0,23.0,4885.5,18250.0
11341,0,2567000,BANANAS,4887,1,4886.0,29.0,,,4891,4,4893.0,30.0,,,4889.0,14704.0
11343,0,2567100,BANANAS,4892,1,4886.0,31.0,,,4893,31,,,,,4892.5,15284.0
11345,0,2567200,BANANAS,4887,25,,,,,4893,2,4894.0,23.0,,,4890.0,12334.0
11347,0,2567300,BANANAS,4892,1,4887.0,23.0,,,4894,23,,,,,4893.0,12676.0
11349,0,2567400,BANANAS,4886,22,,,,,4889,1,4893.0,22.0,,,4887.5,14192.0
11351,0,2567500,BANANAS,4887,2,4886.0,26.0,,,4893,28,,,,,4890.0,13984.0
11353,0,2567600,BANANAS,4886,21,,,,,4891,1,4893.0,21.0,,,4888.5,13948.0
11355,0,2567700,BANANAS,4886,23,,,,,4893,23,,,,,4889.5,14862.0
11357,0,2567800,BANANAS,4891,1,4887.0,2.0,4886.0,30.0,4893,30,,,,,4892.0,15654.0
11359,0,2567900,BANANAS,4886,32,,,,,4889,1,4893.0,32.0,,,4887.5,15386.0
11361,0,2568000,BANANAS,4886,30,,,,,4893,30,,,,,4889.5,15656.0
11363,0,2568100,BANANAS,4886,27,,,,,4893,27,,,,,4889.5,15298.0
11365,0,2568200,BANANAS,4886,29,,,,,4891,1,4893.0,29.0,,,4888.5,15992.0
11367,0,2568300,BANANAS,4887,4,4886.0,26.0,,,4893,26,,,,,4890.0,15890.0
11369,0,2568400,BANANAS,4891,1,4887.0,7.0,4886.0,22.0,4893,22,,,,,4892.0,15850.0
11371,0,2568500,BANANAS,4887,2,4886.0,28.0,,,4893,30,,,,,4890.0,14662.0
11373,0,2568600,BANANAS,4887,8,4886.0,22.0,,,4893,22,,,,,4890.0,15182.0
11375,0,2568700,BANANAS,4886,21,,,,,4893,21,,,,,4889.5,16036.0
11377,0,2568800,BANANAS,4886,31,,,,,4893,31,,,,,4889.5,15082.0
11379,0,2568900,BANANAS,4886,25,,,,,4891,10,4893.0,25.0,,,4888.5,14942.0
11381,0,2569000,BANANAS,4887,28,,,,,4893,28,,,,,4890.0,13458.0
11383,0,2569100,BANANAS,4886,23,,,,,4892,1,4893.0,22.0,,,4889.0,16728.0
11385,0,2569200,BANANAS,4891,2,4886.0,24.0,,,4893,24,,,,,4892.0,15280.0
11387,0,2569300,BANANAS,4892,1,4886.0,24.0,,,4893,24,,,,,4892.5,15112.0
11389,0,2569400,BANANAS,4886,29,,,,,4891,8,4893.0,29.0,,,4888.5,15018.0
11391,0,2569500,BANANAS,4887,21,,,,,4892,1,4893.0,1.0,4894.0,21.0,4889.5,12324.0
11393,0,2569600,BANANAS,4887,26,,,,,4888,1,4894.0,26.0,,,4887.5,10594.0
11394,0,2569700,BANANAS,4888,10,4887.0,20.0,,,4894,22,,,,,4891.0,9600.0
11397,0,2569800,BANANAS,4889,6,4888.0,23.0,,,4894,2,4895.0,21.0,,,4891.5,8542.0
11398,0,2569900,BANANAS,4888,25,,,,,4895,25,,,,,4891.5,6974.0
11401,0,2570000,BANANAS,4889,20,,,,,4895,20,,,,,4892.0,4422.0
11402,0,2570100,BANANAS,4889,11,4888.0,25.0,,,4895,26,,,,,4892.0,4992.0
11405,0,2570200,BANANAS,4889,1,4888.0,24.0,,,4893,7,4895.0,25.0,,,4891.0,5018.0
11406,0,2570300,BANANAS,4894,1,4889.0,26.0,,,4895,26,,,,,4894.5,4596.0
11409,0,2570400,BANANAS,4888,21,,,,,4895,21,,,,,4891.5,7394.0
11410,0,2570500,BANANAS,4887,28,,,,,4894,28,,,,,4890.5,9448.0
11413,0,2570600,BANANAS,4888,2,4887.0,28.0,,,4894,30,,,,,4891.0,9498.0
11414,0,2570700,BANANAS,4887,24,,,,,4894,24,,,,,4890.5,10220.0
11417,0,2570800,BANANAS,4888,6,4887.0,25.0,,,4894,27,,,,,4891.0,9782.0
11418,0,2570900,BANANAS,4892,1,4887.0,20.0,,,4894,20,,,,,4893.0,11612.0
11421,0,2571000,BANANAS,4888,5,4887.0,25.0,,,4893,2,4894.0,23.0,,,4890.5,12016.0
11423,0,2571100,BANANAS,4887,25,,,,,4888,2,4893.0,1.0,4894.0,24.0,4887.5,12206.0
11425,0,2571200,BANANAS,4887,23,,,,,4894,23,,,,,4890.5,11378.0
11427,0,2571300,BANANAS,4887,25,,,,,4894,25,,,,,4890.5,11508.0
11429,0,2571400,BANANAS,4892,1,4887.0,26.0,,,4893,2,4894.0,24.0,,,4892.5,12078.0
11431,0,2571500,BANANAS,4887,27,,,,,4888,1,4894.0,27.0,,,4887.5,10898.0
11433,0,2571600,BANANAS,4887,25,,,,,4893,2,4894.0,24.0,,,4890.0,12852.0
11435,0,2571700,BANANAS,4886,29,,,,,4892,1,4893.0,28.0,,,4889.0,16404.0
11437,0,2571800,BANANAS,4886,5,4885.0,28.0,,,4888,6,4892.0,28.0,,,4887.0,18232.0
11439,0,2571900,BANANAS,4885,30,,,,,4892,30,,,,,4888.5,19770.0
11441,0,2572000,BANANAS,4885,29,,,,,4892,29,,,,,4888.5,18904.0
11443,0,2572100,BANANAS,4885,1,4884.0,28.0,,,4891,29,,,,,4888.0,22536.0
11445,0,2572200,BANANAS,4883,26,,,,,4888,7,4890.0,26.0,,,4885.5,27896.0
11447,0,2572300,BANANAS,4883,30,,,,,4890,31,,,,,4886.5,28998.0
11449,0,2572400,BANANAS,4883,23,,,,,4890,23,,,,,4886.5,29044.0
11451,0,2572500,BANANAS,4884,2,4883.0,28.0,,,4885,3,4890.0,30.0,,,4884.5,26744.0
11453,0,2572600,BANANAS,4884,2,4883.0,25.0,,,4890,27,,,,,4887.0,26900.0
11455,0,2572700,BANANAS,4883,20,,,,,4890,20,,,,,4886.5,27442.0
11457,0,2572800,BANANAS,4884,7,4883.0,21.0,,,4890,23,,,,,4887.0,27484.0
11459,0,2572900,BANANAS,4883,22,,,,,4890,22,,,,,4886.5,27694.0
11461,0,2573000,BANANAS,4883,24,,,,,4890,24,,,,,4886.5,30100.0
11463,0,2573100,BANANAS,4884,29,,,,,4890,29,,,,,4887.0,25976.0
11465,0,2573200,BANANAS,4884,27,,,,,4891,27,,,,,4887.5,24118.0
11467,0,2573300,BANANAS,4890,1,4885.0,1.0,4884.0,28.0,4891,29,,,,,4890.5,22584.0
11469,0,2573400,BANANAS,4884,25,,,,,4891,25,,,,,4887.5,24128.0
11471,0,2573500,BANANAS,4885,10,4884.0,31.0,,,4891,31,,,,,4888.0,23674.0
11473,0,2573600,BANANAS,4884,26,,,,,4891,26,,,,,4887.5,23342.0
11475,0,2573700,BANANAS,4885,20,,,,,4892,20,,,,,4888.5,18286.0
11477,0,2573800,BANANAS,4885,21,,,,,4890,6,4892.0,21.0,,,4887.5,19500.0
11479,0,2573900,BANANAS,4885,21,,,,,4892,21,,,,,4888.5,20946.0
11481,0,2574000,BANANAS,4885,32,,,,,4891,32,,,,,4888.0,21998.0
11482,0,2574100,BANANAS,4885,23,,,,,4892,23,,,,,4888.5,18546.0
11484,0,2574200,BANANAS,4886,22,,,,,4893,22,,,,,4889.5,15888.0
11487,0,2574300,BANANAS,4891,5,4887.0,10.0,4886.0,21.0,4893,21,,,,,4892.0,14558.0
11489,0,2574400,BANANAS,4892,1,4887.0,2.0,4886.0,27.0,4893,29,,,,,4892.5,14278.0
11490,0,2574500,BANANAS,4892,1,4886.0,27.0,,,4893,27,,,,,4892.5,14752.0
11492,0,2574600,BANANAS,4887,4,4886.0,21.0,,,4892,1,4893.0,20.0,,,4889.5,17074.0
11495,0,2574700,BANANAS,4886,1,4885.0,30.0,,,4892,31,,,,,4889.0,18220.0
11497,0,2574800,BANANAS,4886,27,,,,,4892,2,4893.0,25.0,,,4889.0,16780.0
11498,0,2574900,BANANAS,4886,21,,,,,4892,1,4893.0,20.0,,,4889.0,17094.0
11500,0,2575000,BANANAS,4886,27,,,,,4892,27,,,,,4889.0,17504.0
11503,0,2575100,BANANAS,4886,27,,,,,4892,1,4893.0,26.0,,,4889.0,16800.0
11505,0,2575200,BANANAS,4885,31,,,,,4892,31,,,,,4888.5,18884.0
11506,0,2575300,BANANAS,4885,21,,,,,4890,10,4892.0,22.0,,,4887.5,17904.0
11508,0,2575400,BANANAS,4886,22,,,,,4893,22,,,,,4889.5,14976.0
11511,0,2575500,BANANAS,4887,2,4886.0,29.0,,,4893,31,,,,,4890.0,13824.0
11513,0,2575600,BANANAS,4887,30,,,,,4893,30,,,,,4890.0,13024.0
11515,0,2575700,BANANAS,4886,22,,,,,4891,10,4893.0,22.0,,,4888.5,14814.0
11517,0,2575800,BANANAS,4892,1,4886.0,28.0,,,4893,28,,,,,4892.5,14750.0
11519,0,2575900,BANANAS,4887,24,,,,,4893,24,,,,,4890.0,13362.0
11521,0,2576000,BANANAS,4888,7,4887.0,24.0,,,4893,24,,,,,4890.5,13034.0
11523,0,2576100,BANANAS,4887,3,4886.0,26.0,,,4893,26,,,,,4890.0,13636.0
11525,0,2576200,BANANAS,4892,1,4888.0,2.0,4887.0,29.0,4894,29,,,,,4893.0,11554.0
11527,0,2576300,BANANAS,4888,24,,,,,4894,25,,,,,4891.0,8712.0
11529,0,2576400,BANANAS,4888,5,4887.0,29.0,,,4894,31,,,,,4891.0,9852.0
11531,0,2576500,BANANAS,4887,23,,,,,4892,4,4894.0,23.0,,,4889.5,10712.0
11533,0,2576600,BANANAS,4887,24,,,,,4894,24,,,,,4890.5,11674.0
11535,0,2576700,BANANAS,4887,5,4886.0,21.0,,,4893,21,,,,,4890.0,13548.0
11537,0,2576800,BANANAS,4887,2,4886.0,21.0,,,4891,1,4893.0,23.0,,,4889.0,14440.0
11539,0,2576900,BANANAS,4887,23,,,,,4893,2,4894.0,21.0,,,4890.0,12440.0
11541,0,2577000,BANANAS,4887,29,,,,,4894,29,,,,,4890.5,11106.0
11543,0,2577100,BANANAS,4887,24,,,,,4894,24,,,,,4890.5,11616.0
11545,0,2577200,BANANAS,4887,27,,,,,4893,27,,,,,4890.0,12934.0
11547,0,2577300,BANANAS,4888,9,4887.0,24.0,,,4893,2,4894.0,22.0,,,4890.5,11788.0
11549,0,2577400,BANANAS,4887,7,4886.0,24.0,,,4893,25,,,,,4890.0,14114.0
11551,0,2577500,BANANAS,4886,22,,,,,4891,1,4893.0,22.0,,,4888.5,14790.0
11553,0,2577600,BANANAS,4892,1,4887.0,25.0,,,4893,25,,,,,4892.5,13038.0
11555,0,2577700,BANANAS,4886,25,,,,,4891,5,4893.0,25.0,,,4888.5,15120.0
11557,0,2577800,BANANAS,4887,2,4886.0,21.0,,,4891,3,4893.0,23.0,,,4889.0,13698.0
11559,0,2577900,BANANAS,4886,28,,,,,4893,28,,,,,4889.5,14296.0
11561,0,2578000,BANANAS,4886,22,,,,,4892,22,,,,,4889.0,17378.0
11563,0,2578100,BANANAS,4886,26,,,,,4891,4,4893.0,26.0,,,4888.5,15780.0
11565,0,2578200,BANANAS,4886,30,,,,,4889,5,4893.0,30.0,,,4887.5,15102.0
11567,0,2578300,BANANAS,4886,22,,,,,4893,23,,,,,4889.5,16286.0
11569,0,2578400,BANANAS,4886,22,,,,,4893,22,,,,,4889.5,16886.0
11570,0,2578500,BANANAS,4886,1,4885.0,29.0,,,4892,30,,,,,4889.0,18478.0
11573,0,2578600,BANANAS,4890,2,4886.0,30.0,,,4893,30,,,,,4891.5,16094.0
11574,0,2578700,BANANAS,4886,27,,,,,4893,27,,,,,4889.5,16434.0
11577,0,2578800,BANANAS,4886,29,,,,,4892,2,4893.0,27.0,,,4889.0,16666.0
11578,0,2578900,BANANAS,4886,2,4885.0,21.0,,,4892,23,,,,,4889.0,17850.0
11581,0,2579000,BANANAS,4891,1,4887.0,4.0,4886.0,31.0,4892,1,4893.0,30.0,,,4891.5,16148.0
11582,0,2579100,BANANAS,4887,9,4886.0,25.0,,,4893,25,,,,,4890.0,15990.0
11585,0,2579200,BANANAS,4886,26,,,,,4892,2,4893.0,24.0,,,4889.0,16718.0
11586,0,2579300,BANANAS,4886,28,,,,,4892,1,4893.0,28.0,,,4889.0,17138.0
11589,0,2579400,BANANAS,4886,23,,,,,4893,23,,,,,4889.5,15680.0
11590,0,2579500,BANANAS,4887,1,4886.0,23.0,,,4893,24,,,,,4890.0,14264.0
11593,0,2579600,BANANAS,4887,20,,,,,4893,20,,,,,4890.0,12844.0
11594,0,2579700,BANANAS,4887,26,,,,,4894,26,,,,,4890.5,11006.0
11597,0,2579800,BANANAS,4888,9,4887.0,24.0,,,4894,24,,,,,4891.0,11292.0
11599,0,2579900,BANANAS,4888,22,,,,,4894,22,,,,,4891.0,8670.0
11601,0,2580000,BANANAS,4888,21,,,,,4895,21,,,,,4891.5,7588.0
11603,0,2580100,BANANAS,4888,29,,,,,4894,29,,,,,4891.0,8480.0
11605,0,2580200,BANANAS,4888,26,,,,,4895,26,,,,,4891.5,7714.0
11607,0,2580300,BANANAS,4887,22,,,,,4892,7,4894.0,22.0,,,4889.5,12402.0
11609,0,2580400,BANANAS,4887,24,,,,,4894,24,,,,,4890.5,11522.0
11611,0,2580500,BANANAS,4887,22,,,,,4893,2,4894.0,21.0,,,4890.0,12664.0
11613,0,2580600,BANANAS,4888,1,4887.0,27.0,,,4892,1,4894.0,28.0,,,4890.0,9932.0
11615,0,2580700,BANANAS,4887,24,,,,,4894,24,,,,,4890.5,9636.0
11617,0,2580800,BANANAS,4893,1,4888.0,2.0,4887.0,29.0,4894,31,,,,,4893.5,9836.0
11619,0,2580900,BANANAS,4888,27,,,,,4894,1,4895.0,26.0,,,4891.0,7856.0
11621,0,2581000,BANANAS,4888,26,,,,,4891,2,4895.0,26.0,,,4889.5,6280.0
11623,0,2581100,BANANAS,4888,30,,,,,4893,10,4895.0,30.0,,,4890.5,5384.0
11625,0,2581200,BANANAS,4888,26,,,,,4889,7,4895.0,26.0,,,4888.5,4864.0
11627,0,2581300,BANANAS,4889,26,,,,,4895,2,4896.0,24.0,,,4892.0,2784.0
11629,0,2581400,BANANAS,4889,31,,,,,4896,31,,,,,4892.5,2092.0
11631,0,2581500,BANANAS,4889,21,,,,,4894,10,4895.0,1.0,4896.0,20.0,4891.5,3138.0
11633,0,2581600,BANANAS,4894,1,4889.0,27.0,,,4895,1,4896.0,26.0,,,4894.5,2912.0
11635,0,2581700,BANANAS,4889,23,,,,,4896,23,,,,,4892.5,2202.0
11637,0,2581800,BANANAS,4889,23,,,,,4896,23,,,,,4892.5,3568.0
11639,0,2581900,BANANAS,4889,21,,,,,4896,21,,,,,4892.5,1558.0
11641,0,2582000,BANANAS,4891,2,4890.0,20.0,,,4896,20,,,,,4893.5,-198.0
11643,0,2582100,BANANAS,4889,26,,,,,4896,26,,,,,4892.5,736.0
11645,0,2582200,BANANAS,4889,26,,,,,4895,1,4896.0,25.0,,,4892.0,3460.0
11647,0,2582300,BANANAS,4889,21,,,,,4894,8,4896.0,21.0,,,4891.5,3636.0
11649,0,2582400,BANANAS,4889,30,,,,,4892,1,4895.0,1.0,4896.0,29.0,4890.5,3686.0
11651,0,2582500,BANANAS,4888,22,,,,,4889,1,4895.0,22.0,,,4888.5,4772.0
11653,0,2582600,BANANAS,4890,5,4889.0,25.0,,,4895,2,4896.0,23.0,,,4892.5,3568.0
11655,0,2582700,BANANAS,4890,6,4889.0,29.0,,,4896,29,,,,,4893.0,3756.0
11657,0,2582800,BANANAS,4890,10,4889.0,26.0,,,4896,26,,,,,4893.0,1896.0
11659,0,2582900,BANANAS,4889,23,,,,,4895,22,,,,,4892.0,4300.0
11661,0,2583000,BANANAS,4889,9,4888.0,21.0,,,4895,22,,,,,4892.0,4540.0
11662,0,2583100,BANANAS,4889,20,,,,,4894,2,4896.0,20.0,,,4891.5,1588.0
11664,0,2583200,BANANAS,4889,20,,,,,4895,21,,,,,4892.0,4094.0
11667,0,2583300,BANANAS,4889,21,,,,,4892,5,4896.0,21.0,,,4890.5,1860.0
11669,0,2583400,BANANAS,4889,23,,,,,4896,23,,,,,4892.5,2270.0
11670,0,2583500,BANANAS,4890,30,,,,,4896,2,4897.0,28.0,,,4893.0,-1180.0
11672,0,2583600,BANANAS,4889,27,,,,,4890,1,4896.0,27.0,,,4889.5,1018.0
11675,0,2583700,BANANAS,4890,27,,,,,4896,27,,,,,4893.0,-620.0
11677,0,2583800,BANANAS,4890,25,,,,,4897,25,,,,,4893.5,-1710.0
11678,0,2583900,BANANAS,4889,20,,,,,4896,21,,,,,4892.5,2542.0
11680,0,2584000,BANANAS,4889,24,,,,,4891,5,4895.0,24.0,,,4890.0,4290.0
11683,0,2584100,BANANAS,4888,23,,,,,4893,7,4895.0,23.0,,,4890.5,4702.0
11685,0,2584200,BANANAS,4890,8,4889.0,26.0,,,4895,1,4896.0,25.0,,,4892.5,3384.0
11686,0,2584300,BANANAS,4889,1,4888.0,22.0,,,4895,23,,,,,4892.0,4958.0
11689,0,2584400,BANANAS,4890,3,4889.0,23.0,,,4895,1,4896.0,22.0,,,4892.5,2994.0
11691,0,2584500,BANANAS,4889,24,,,,,4896,24,,,,,4892.5,1204.0
11693,0,2584600,BANANAS,4889,2,4888.0,28.0,,,4895,30,,,,,4892.0,4520.0
11695,0,2584700,BANANAS,4889,1,4888.0,29.0,,,4895,30,,,,,4892.0,4502.0
11697,0,2584800,BANANAS,4890,26,,,,,4896,26,,,,,4893.0,-268.0
11699,0,2584900,BANANAS,4891,3,4890.0,24.0,,,4897,24,,,,,4894.0,-1138.0
11701,0,2585000,BANANAS,4890,27,,,,,4896,2,4897.0,25.0,,,4893.0,-1776.0
11703,0,2585100,BANANAS,4890,22,,,,,4891,1,4897.0,22.0,,,4890.5,-3786.0
11705,0,2585200,BANANAS,4891,9,4890.0,21.0,,,4892,2,4897.0,21.0,,,4891.5,-4396.0
11707,0,2585300,BANANAS,4890,30,,,,,4893,3,4897.0,30.0,,,4891.5,-3420.0
11709,0,2585400,BANANAS,4891,22,,,,,4892,4,4897.0,22.0,,,4891.5,-4742.0
11711,0,2585500,BANANAS,4891,26,,,,,4898,26,,,,,4894.5,-6522.0
11713,0,2585600,BANANAS,4891,29,,,,,4898,29,,,,,4894.5,-8348.0
11715,0,2585700,BANANAS,4896,12,4891.0,22.0,,,4897,2,4898.0,20.0,,,4896.5,-6228.0
11717,0,2585800,BANANAS,4892,6,4891.0,25.0,,,4897,2,4898.0,23.0,,,4894.5,-5388.0
11719,0,2585900,BANANAS,4891,31,,,,,4897,1,4898.0,30.0,,,4894.0,-5294.0
11721,0,2586000,BANANAS,4891,27,,,,,4896,7,4897.0,1.0,4898.0,26.0,4893.5,-5598.0
11723,0,2586100,BANANAS,4891,32,,,,,4897,2,4898.0,30.0,,,4894.0,-5988.0
11725,0,2586200,BANANAS,4890,25,,,,,4897,25,,,,,4893.5,-2580.0
11727,0,2586300,BANANAS,4890,20,,,,,4891,5,4897.0,22.0,,,4890.5,-3916.0
