,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
17300,0,2865000,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-508.0
17302,0,2865100,PEARLS,9998,4,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-508.0
17304,0,2865200,PEARLS,9998,9,9995.0,26.0,,,10005,26,,,,,10001.5,-512.0
17306,0,2865300,PEARLS,9998,9,9995.0,23.0,,,10005,23,,,,,10001.5,-512.0
17308,0,2865400,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-512.0
17310,0,2865500,PEARLS,9998,4,9995.0,20.0,,,10005,20,,,,,10001.5,-512.0
17312,0,2865600,PEARLS,10000,5,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10002.0,-512.0
17314,0,2865700,PEARLS,9996,2,9995.0,23.0,,,9998,1,10004.0,2.0,10005.0,23.0,9997.0,-512.0
17316,0,2865800,PEARLS,10002,8,10000.0,4.0,9998.0,8.0,10004,2,10005.0,27.0,,,10003.0,-512.0
17318,0,2865900,PEARLS,9995,20,,,,,10002,10,10005.0,20.0,,,9998.5,-512.0
17320,0,2866000,PEARLS,9998,6,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,-504.0
17322,0,2866100,PEARLS,9998,2,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-504.0
17324,0,2866200,PEARLS,9995,30,,,,,10005,30,,,,,10000.0,-504.0
17326,0,2866300,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-504.0
17328,0,2866400,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-504.0
17330,0,2866500,PEARLS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,-504.0
17332,0,2866600,PEARLS,9998,5,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,-504.0
17334,0,2866700,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-504.0
17336,0,2866800,PEARLS,9996,1,9995.0,23.0,,,9998,1,10004.0,1.0,10005.0,23.0,9997.0,-504.0
17338,0,2866900,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-504.0
17340,0,2867000,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-504.0
17342,0,2867100,PEARLS,9996,2,9995.0,21.0,,,10000,4,10002.0,5.0,10004.0,2.0,9998.0,-504.0
17345,0,2867200,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-504.0
17346,0,2867300,PEARLS,10002,1,9998.0,4.0,9996.0,1.0,10004,1,10005.0,29.0,,,10003.0,-504.0
17348,0,2867400,PEARLS,9998,9,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,-504.0
17351,0,2867500,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-504.0
17353,0,2867600,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-504.0
17354,0,2867700,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-504.0
17356,0,2867800,PEARLS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,-504.0
17359,0,2867900,PEARLS,9995,28,,,,,10002,7,10005.0,28.0,,,9998.5,-504.0
17361,0,2868000,PEARLS,9998,7,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,-504.0
17362,0,2868100,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-500.0
17364,0,2868200,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-500.0
17367,0,2868300,PEARLS,10000,3,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10002.0,-500.0
17369,0,2868400,PEARLS,9998,8,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,-500.0
17370,0,2868500,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-500.0
17372,0,2868600,PEARLS,9996,1,9995.0,27.0,,,9998,5,10004.0,1.0,10005.0,27.0,9997.0,-500.0
17374,0,2868700,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-500.0
17376,0,2868800,PEARLS,9996,1,9995.0,21.0,,,10002,6,10004.0,1.0,10005.0,21.0,9999.0,-500.0
17378,0,2868900,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-500.0
17380,0,2869000,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-500.0
17382,0,2869100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-500.0
17384,0,2869200,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-500.0
17386,0,2869300,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-500.0
17388,0,2869400,PEARLS,9998,9,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-500.0
17390,0,2869500,PEARLS,10000,2,9998.0,5.0,9996.0,1.0,10004,1,10005.0,22.0,,,10002.0,-500.0
17392,0,2869600,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-496.0
17394,0,2869700,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-496.0
17396,0,2869800,PEARLS,9996,2,9995.0,20.0,,,10002,1,10004.0,2.0,10005.0,20.0,9999.0,-496.0
17398,0,2869900,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-496.0
17400,0,2870000,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-496.0
17402,0,2870100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-496.0
17404,0,2870200,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-496.0
17406,0,2870300,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-536.0
17408,0,2870400,PEARLS,9996,1,9995.0,22.0,,,9998,1,10004.0,1.0,10005.0,22.0,9997.0,-536.0
17410,0,2870500,PEARLS,9995,23,,,,,9998,1,10005.0,23.0,,,9996.5,-536.0
17412,0,2870600,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-536.0
17414,0,2870700,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-536.0
17416,0,2870800,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-536.0
17418,0,2870900,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-536.0
17420,0,2871000,PEARLS,9996,2,9995.0,25.0,,,9998,4,10004.0,2.0,10005.0,25.0,9997.0,-536.0
17422,0,2871100,PEARLS,9996,2,9995.0,24.0,,,9998,1,10004.0,2.0,10005.0,24.0,9997.0,-536.0
17424,0,2871200,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-536.0
17426,0,2871300,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-536.0
17428,0,2871400,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-536.0
17430,0,2871500,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-536.0
17432,0,2871600,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-536.0
17435,0,2871700,PEARLS,9996,2,9995.0,27.0,,,10002,10,10004.0,2.0,10005.0,27.0,9999.0,-536.0
17436,0,2871800,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-540.0
17439,0,2871900,PEARLS,10002,1,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10003.0,-540.0
17440,0,2872000,PEARLS,9998,4,9995.0,28.0,,,10005,28,,,,,10001.5,-540.0
17443,0,2872100,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-540.0
17444,0,2872200,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-540.0
17447,0,2872300,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-540.0
17448,0,2872400,PEARLS,9998,4,9995.0,22.0,,,10005,22,,,,,10001.5,-540.0
17451,0,2872500,PEARLS,9998,10,9995.0,26.0,,,10005,26,,,,,10001.5,-540.0
17452,0,2872600,PEARLS,9996,2,9995.0,25.0,,,10002,4,10004.0,2.0,10005.0,25.0,9999.0,-540.0
17455,0,2872700,PEARLS,9998,8,9995.0,22.0,,,10005,22,,,,,10001.5,-540.0
17456,0,2872800,PEARLS,9998,5,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-540.0
17459,0,2872900,PEARLS,9998,3,9995.0,27.0,,,10005,27,,,,,10001.5,-540.0
17460,0,2873000,PEARLS,9998,3,9995.0,21.0,,,10005,21,,,,,10001.5,-540.0
17463,0,2873100,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-540.0
17464,0,2873200,PEARLS,9998,9,9995.0,30.0,,,10005,30,,,,,10001.5,-540.0
17466,0,2873300,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-540.0
17468,0,2873400,PEARLS,9996,1,9995.0,20.0,,,9998,5,10002.0,2.0,10004.0,1.0,9997.0,-540.0
17470,0,2873500,PEARLS,10002,5,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,-552.0
17472,0,2873600,PEARLS,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,-544.0
17474,0,2873700,PEARLS,9998,7,9995.0,30.0,,,10005,30,,,,,10001.5,-544.0
17476,0,2873800,PEARLS,9996,2,9995.0,24.0,,,9998,1,10004.0,2.0,10005.0,24.0,9997.0,-544.0
17478,0,2873900,PEARLS,9995,28,,,,,9998,1,10005.0,28.0,,,9996.5,-544.0
17480,0,2874000,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-544.0
17482,0,2874100,PEARLS,9996,2,9995.0,28.0,,,10002,4,10004.0,2.0,10005.0,28.0,9999.0,-544.0
17484,0,2874200,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-544.0
17486,0,2874300,PEARLS,9996,1,9995.0,27.0,,,10002,6,10004.0,1.0,10005.0,27.0,9999.0,-544.0
17488,0,2874400,PEARLS,9996,1,9995.0,26.0,,,10002,2,10004.0,1.0,10005.0,26.0,9999.0,-544.0
17490,0,2874500,PEARLS,9998,6,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-540.0
17492,0,2874600,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-508.0
17494,0,2874700,PEARLS,9998,1,9995.0,20.0,,,10005,20,,,,,10001.5,-508.0
17496,0,2874800,PEARLS,9996,2,9995.0,27.0,,,10002,7,10004.0,2.0,10005.0,27.0,9999.0,-504.0
17498,0,2874900,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-504.0
17500,0,2875000,PEARLS,10002,3,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,-504.0
17502,0,2875100,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-504.0
17504,0,2875200,PEARLS,9996,1,9995.0,24.0,,,10002,4,10004.0,1.0,10005.0,24.0,9999.0,-504.0
17506,0,2875300,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-504.0
17508,0,2875400,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-504.0
17510,0,2875500,PEARLS,9995,26,,,,,10002,9,10005.0,26.0,,,9998.5,-504.0
17512,0,2875600,PEARLS,9996,2,9995.0,22.0,,,10002,6,10004.0,2.0,10005.0,22.0,9999.0,-504.0
17514,0,2875700,PEARLS,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0,-504.0
17516,0,2875800,PEARLS,9995,21,,,,,10002,8,10005.0,21.0,,,9998.5,-500.0
17518,0,2875900,PEARLS,9996,2,9995.0,24.0,,,10002,7,10004.0,2.0,10005.0,24.0,9999.0,-500.0
17520,0,2876000,PEARLS,10000,4,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10002.0,-500.0
17523,0,2876100,PEARLS,9996,1,9995.0,29.0,,,10002,6,10004.0,1.0,10005.0,29.0,9999.0,-484.0
17525,0,2876200,PEARLS,10000,6,9996.0,1.0,9995.0,28.0,10002,8,10004.0,1.0,10005.0,28.0,10001.0,-484.0
17526,0,2876300,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-484.0
17528,0,2876400,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-484.0
17531,0,2876500,PEARLS,9998,1,9995.0,27.0,,,10005,27,,,,,10001.5,-484.0
17533,0,2876600,PEARLS,9998,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,-484.0
17534,0,2876700,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-484.0
17536,0,2876800,PEARLS,9995,26,,,,,9998,1,10005.0,26.0,,,9996.5,-488.0
17539,0,2876900,PEARLS,10002,5,9995.0,24.0,,,10005,24,,,,,10003.5,-488.0
17541,0,2877000,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-488.0
17542,0,2877100,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-488.0
17544,0,2877200,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-488.0
17547,0,2877300,PEARLS,9995,22,,,,,9998,1,10002.0,2.0,10005.0,22.0,9996.5,-480.0
17549,0,2877400,PEARLS,9998,2,9995.0,23.0,,,10005,23,,,,,10001.5,-480.0
17550,0,2877500,PEARLS,9998,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,-480.0
17552,0,2877600,PEARLS,9996,1,9995.0,20.0,,,10002,2,10004.0,1.0,10005.0,20.0,9999.0,-480.0
17554,0,2877700,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-480.0
17556,0,2877800,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-480.0
17558,0,2877900,PEARLS,9995,27,,,,,10002,2,10005.0,27.0,,,9998.5,-480.0
17560,0,2878000,PEARLS,9996,2,9995.0,28.0,,,9998,1,10002.0,9.0,10004.0,2.0,9997.0,-480.0
17562,0,2878100,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-480.0
17564,0,2878200,PEARLS,9996,1,9995.0,27.0,,,10002,4,10004.0,1.0,10005.0,27.0,9999.0,-480.0
17566,0,2878300,PEARLS,9996,1,9995.0,21.0,,,9998,1,10002.0,2.0,10004.0,1.0,9997.0,-480.0
17568,0,2878400,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-480.0
17570,0,2878500,PEARLS,9998,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-480.0
17572,0,2878600,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-480.0
17574,0,2878700,PEARLS,9998,2,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-480.0
17576,0,2878800,PEARLS,9995,27,,,,,10002,3,10005.0,27.0,,,9998.5,-480.0
17578,0,2878900,PEARLS,9998,6,9995.0,25.0,,,10005,25,,,,,10001.5,-480.0
17580,0,2879000,PEARLS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,-480.0
17582,0,2879100,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-480.0
17584,0,2879200,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-480.0
17586,0,2879300,PEARLS,9998,1,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,-480.0
17588,0,2879400,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-480.0
17590,0,2879500,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-480.0
17592,0,2879600,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-480.0
17594,0,2879700,PEARLS,9996,2,9995.0,27.0,,,10002,6,10004.0,2.0,10005.0,27.0,9999.0,-480.0
17596,0,2879800,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-480.0
17598,0,2879900,PEARLS,10002,1,9995.0,20.0,,,10005,20,,,,,10003.5,-480.0
17600,0,2880000,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-480.0
17602,0,2880100,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-480.0
17604,0,2880200,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-480.0
17606,0,2880300,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-480.0
17608,0,2880400,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-480.0
17610,0,2880500,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-480.0
17612,0,2880600,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-480.0
17615,0,2880700,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-480.0
17616,0,2880800,PEARLS,9998,5,9995.0,23.0,,,10005,23,,,,,10001.5,-480.0
17619,0,2880900,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-480.0
17620,0,2881000,PEARLS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,-480.0
17623,0,2881100,PEARLS,9996,1,9995.0,23.0,,,10002,5,10004.0,1.0,10005.0,23.0,9999.0,-480.0
17624,0,2881200,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-480.0
17627,0,2881300,PEARLS,9996,2,9995.0,29.0,,,10002,2,10004.0,2.0,10005.0,29.0,9999.0,-480.0
17628,0,2881400,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-480.0
17631,0,2881500,PEARLS,9996,1,9995.0,29.0,,,10002,7,10004.0,1.0,10005.0,29.0,9999.0,-480.0
17632,0,2881600,PEARLS,9995,30,,,,,9998,5,10005.0,30.0,,,9996.5,-480.0
17635,0,2881700,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-488.0
17636,0,2881800,PEARLS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,-488.0
17639,0,2881900,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-492.0
17640,0,2882000,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-488.0
17642,0,2882100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-488.0
17644,0,2882200,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-488.0
17646,0,2882300,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-488.0
17648,0,2882400,PEARLS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,-496.0
17650,0,2882500,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-496.0
17652,0,2882600,PEARLS,9995,29,,,,,10002,4,10005.0,29.0,,,9998.5,-496.0
17654,0,2882700,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-496.0
17656,0,2882800,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-496.0
17658,0,2882900,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-496.0
17660,0,2883000,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-496.0
17662,0,2883100,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-496.0
17664,0,2883200,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-496.0
17666,0,2883300,PEARLS,9995,23,,,,,10002,10,10005.0,23.0,,,9998.5,-496.0
17668,0,2883400,PEARLS,9998,6,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,-496.0
17670,0,2883500,PEARLS,10000,5,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10002.0,-496.0
17672,0,2883600,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-496.0
17674,0,2883700,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-496.0
17676,0,2883800,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-496.0
17678,0,2883900,PEARLS,9996,2,9995.0,29.0,,,10002,2,10004.0,2.0,10005.0,29.0,9999.0,-496.0
17680,0,2884000,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-496.0
17682,0,2884100,PEARLS,9995,24,,,,,9998,1,10005.0,24.0,,,9996.5,-496.0
17684,0,2884200,PEARLS,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0,-496.0
17686,0,2884300,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-496.0
17688,0,2884400,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-496.0
17690,0,2884500,PEARLS,9998,10,9995.0,28.0,,,10005,28,,,,,10001.5,-496.0
17692,0,2884600,PEARLS,9996,1,9995.0,20.0,,,10002,5,10004.0,1.0,10005.0,20.0,9999.0,-496.0
17694,0,2884700,PEARLS,9998,5,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-496.0
17696,0,2884800,PEARLS,9996,1,9995.0,30.0,,,10002,4,10004.0,1.0,10005.0,30.0,9999.0,-496.0
17698,0,2884900,PEARLS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,-496.0
17700,0,2885000,PEARLS,9998,6,9995.0,27.0,,,10005,27,,,,,10001.5,-496.0
17703,0,2885100,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-496.0
17705,0,2885200,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-496.0
17706,0,2885300,PEARLS,9998,5,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-496.0
17708,0,2885400,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-496.0
17711,0,2885500,PEARLS,9998,6,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-496.0
17713,0,2885600,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-496.0
17714,0,2885700,PEARLS,9996,2,9995.0,26.0,,,10002,5,10004.0,2.0,10005.0,26.0,9999.0,-492.0
17716,0,2885800,PEARLS,9998,4,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,-492.0
17719,0,2885900,PEARLS,9998,6,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,-492.0
17721,0,2886000,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-492.0
17722,0,2886100,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-492.0
17724,0,2886200,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-492.0
17727,0,2886300,PEARLS,10002,12,9995.0,21.0,,,10005,21,,,,,10003.5,-492.0
17729,0,2886400,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-492.0
17730,0,2886500,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-492.0
17732,0,2886600,PEARLS,9996,1,9995.0,21.0,,,10000,3,10004.0,1.0,10005.0,21.0,9998.0,-492.0
17734,0,2886700,PEARLS,9995,20,,,,,10002,5,10005.0,20.0,,,9998.5,-492.0
17736,0,2886800,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-492.0
17738,0,2886900,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-492.0
17740,0,2887000,PEARLS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,-492.0
17742,0,2887100,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-488.0
17744,0,2887200,PEARLS,9998,3,9995.0,26.0,,,10005,26,,,,,10001.5,-488.0
17746,0,2887300,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-488.0
17748,0,2887400,PEARLS,9995,27,,,,,10002,9,10005.0,27.0,,,9998.5,-492.0
17750,0,2887500,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-492.0
17752,0,2887600,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-492.0
17754,0,2887700,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-496.0
17756,0,2887800,PEARLS,9998,5,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-496.0
17758,0,2887900,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-496.0
17760,0,2888000,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-496.0
17762,0,2888100,PEARLS,9996,1,9995.0,23.0,,,10000,5,10004.0,1.0,10005.0,23.0,9998.0,-496.0
17764,0,2888200,PEARLS,9998,8,9995.0,30.0,,,10005,30,,,,,10001.5,-504.0
17766,0,2888300,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-504.0
17768,0,2888400,PEARLS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,-504.0
17770,0,2888500,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-504.0
17772,0,2888600,PEARLS,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-512.0
17774,0,2888700,PEARLS,10002,5,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10003.0,-512.0
17776,0,2888800,PEARLS,9995,25,,,,,10002,7,10005.0,25.0,,,9998.5,-512.0
17778,0,2888900,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-512.0
17780,0,2889000,PEARLS,9996,1,9995.0,23.0,,,10002,9,10004.0,1.0,10005.0,23.0,9999.0,-512.0
17782,0,2889100,PEARLS,9995,29,,,,,10000,5,10005.0,29.0,,,9997.5,-512.0
17784,0,2889200,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-512.0
17786,0,2889300,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-512.0
17788,0,2889400,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-512.0
17791,0,2889500,PEARLS,9995,21,,,,,10002,7,10005.0,21.0,,,9998.5,-512.0
17792,0,2889600,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-512.0
